month,product_group_name,product_group_id,market_revenue,revenue_amazon
2022-12-01,Floor Cleaning Devices,17,3946755868.0,732994486.9541079
2023-01-01,Floor Cleaning Devices,17,4304391820.0,662652904.5767823
2023-02-01,Floor Cleaning Devices,17,5873787826.0,1145348509.7349377
2023-03-01,Floor Cleaning Devices,17,3704646604.0,675074547.1840127
2023-04-01,Floor Cleaning Devices,17,5201513144.0,867882474.6578367
2023-05-01,Floor Cleaning Devices,17,4067720504.0,735253831.7146424
2023-06-01,Floor Cleaning Devices,17,5998075089.0,884417716.1520616
2023-07-01,Floor Cleaning Devices,17,5201248280.0,750182678.3893946
2023-08-01,Floor Cleaning Devices,17,5945710308.0,778266265.5002884
2023-09-01,Floor Cleaning Devices,17,3310309492.0,447343748.3512091
2023-10-01,Floor Cleaning Devices,17,3705877263.0,555468163.8856289
2023-11-01,Floor Cleaning Devices,17,3726638632.0,624903554.3893592
2023-12-01,Floor Cleaning Devices,17,4142893072.0,737673985.6370208
2024-01-01,Floor Cleaning Devices,17,3613207725.0,477263763.9414966
2024-02-01,Floor Cleaning Devices,17,5550587758.0,773176511.6690245
2024-03-01,Floor Cleaning Devices,17,3174102506.0,422363950.84997517
2024-04-01,Floor Cleaning Devices,17,3607832224.0,600429649.360616
2024-05-01,Floor Cleaning Devices,17,4821362854.0,754392345.8553283
2024-06-01,Floor Cleaning Devices,17,3874342947.0,735238751.4253198
2024-07-01,Floor Cleaning Devices,17,5654282484.0,918366570.5051398
2024-08-01,Floor Cleaning Devices,17,5100038209.0,813667000.9635813
2024-09-01,Floor Cleaning Devices,17,3837311301.0,572419073.0210776
2024-10-01,Floor Cleaning Devices,17,5195569630.0,751672737.0446917
2024-11-01,Floor Cleaning Devices,17,4921067899.0,859078765.9907271
2024-12-01,Floor Cleaning Devices,17,5151629274.0,825480445.001355
2025-01-01,Floor Cleaning Devices,17,,
2025-02-01,Floor Cleaning Devices,17,,
2025-03-01,Floor Cleaning Devices,17,,
2025-04-01,Floor Cleaning Devices,17,,
2025-05-01,Floor Cleaning Devices,17,,
2025-06-01,Floor Cleaning Devices,17,,
2025-07-01,Floor Cleaning Devices,17,,
2025-08-01,Floor Cleaning Devices,17,,
2025-09-01,Floor Cleaning Devices,17,,
2025-10-01,Floor Cleaning Devices,17,,
2025-11-01,Floor Cleaning Devices,17,,
2025-12-01,Floor Cleaning Devices,17,,
2019-01-01,Fabric Care Appliances,18,1616403835.0,239723080.86870062
2019-02-01,Fabric Care Appliances,18,1257996347.0,153662411.888659
2019-03-01,Fabric Care Appliances,18,1175947229.0,176553243.8712588
2019-04-01,Fabric Care Appliances,18,1837912389.0,245924459.97898656
2019-05-01,Fabric Care Appliances,18,1012467985.0,137214539.9626523
2019-06-01,Fabric Care Appliances,18,1056853643.0,131119646.82947946
2019-07-01,Fabric Care Appliances,18,1614356963.0,226377738.52450734
2019-08-01,Fabric Care Appliances,18,1557096699.0,219462568.1139031
2019-09-01,Fabric Care Appliances,18,1175195191.0,161369765.12831804
2019-10-01,Fabric Care Appliances,18,1323015391.0,214929926.72072318
2019-11-01,Fabric Care Appliances,18,1971718206.0,274342226.2888652
2019-12-01,Fabric Care Appliances,18,1916700721.0,310869974.3457254
2020-01-01,Fabric Care Appliances,18,1460660997.0,222472819.8073468
2020-02-01,Fabric Care Appliances,18,1345356263.0,221279222.89196032
2020-03-01,Fabric Care Appliances,18,1475006914.0,255677784.81711906
2020-04-01,Fabric Care Appliances,18,1759666023.0,301664423.28334445
2020-05-01,Fabric Care Appliances,18,1189485044.0,198280551.9067779
2020-06-01,Fabric Care Appliances,18,1907918809.0,262679715.56448576
2020-07-01,Fabric Care Appliances,18,1436688408.0,187470276.63537154
2020-08-01,Fabric Care Appliances,18,1448652272.0,202152122.76671165
2020-09-01,Fabric Care Appliances,18,1772541741.0,267530665.55292666
2020-10-01,Fabric Care Appliances,18,1213961979.0,190763969.80028194
2020-11-01,Fabric Care Appliances,18,1969720731.0,347937604.8664523
2020-12-01,Fabric Care Appliances,18,1544322895.0,267087552.56877995
2021-01-01,Fabric Care Appliances,18,1553094170.0,270970509.2457652
2021-02-01,Fabric Care Appliances,18,1289337850.0,194834865.1491581
2021-03-01,Fabric Care Appliances,18,1141441657.0,202785591.3869298
2021-04-01,Fabric Care Appliances,18,1620565283.0,238469842.67152226
2021-05-01,Fabric Care Appliances,18,1669492505.0,293294685.543098
2021-06-01,Fabric Care Appliances,18,1541549302.0,258292987.81986347
2021-07-01,Fabric Care Appliances,18,1039959208.0,155032528.32278064
2021-08-01,Fabric Care Appliances,18,1115571995.0,163134082.13152376
2021-09-01,Fabric Care Appliances,18,1595350295.0,253825869.59371036
2021-10-01,Fabric Care Appliances,18,1807363053.0,311534304.7262283
2021-11-01,Fabric Care Appliances,18,1843889079.0,227997008.17155385
2021-12-01,Fabric Care Appliances,18,1862580881.0,257026679.38483188
2022-01-01,Fabric Care Appliances,18,1984300137.0,268241797.32146215
2022-02-01,Fabric Care Appliances,18,1936552189.0,278828630.63278055
2022-03-01,Fabric Care Appliances,18,1570839883.0,271874536.126094
2022-04-01,Fabric Care Appliances,18,1678558206.0,238490580.5762139
2022-05-01,Fabric Care Appliances,18,1484883236.0,266451466.17732728
2022-06-01,Fabric Care Appliances,18,1508629376.0,215872167.10046846
2022-07-01,Fabric Care Appliances,18,1599896173.0,216588000.73962873
2022-08-01,Fabric Care Appliances,18,1725410130.0,234726673.77387926
2022-09-01,Fabric Care Appliances,18,1313646289.0,167538720.0995191
2022-10-01,Fabric Care Appliances,18,1990387636.0,293342646.55818796
2022-11-01,Fabric Care Appliances,18,1537742283.0,199482168.20551786
2022-12-01,Fabric Care Appliances,18,1262240467.0,155194155.76494622
2023-01-01,Fabric Care Appliances,18,1310378930.0,231857173.63118958
2023-02-01,Fabric Care Appliances,18,1553585438.0,238215655.90595347
2023-03-01,Fabric Care Appliances,18,1620078071.0,213870308.62507695
2023-04-01,Fabric Care Appliances,18,1296951310.0,220858913.02215132
2023-05-01,Fabric Care Appliances,18,1522683220.0,243124442.9333377
2023-06-01,Fabric Care Appliances,18,1979273687.0,308541966.36232275
2023-07-01,Fabric Care Appliances,18,1183765307.0,154356400.28868204
2023-08-01,Fabric Care Appliances,18,1788812659.0,309298991.7115086
2023-09-01,Fabric Care Appliances,18,1175238442.0,190383239.01607046
2023-10-01,Fabric Care Appliances,18,1433441784.0,238427671.98900285
2023-11-01,Fabric Care Appliances,18,1195817565.0,168942174.42950413
2023-12-01,Fabric Care Appliances,18,1393567172.0,198202077.64431393
2024-01-01,Fabric Care Appliances,18,1184906891.0,196075789.72623664
2024-02-01,Fabric Care Appliances,18,1361481827.0,226606386.81478307
2024-03-01,Fabric Care Appliances,18,1446744199.0,229179598.4303255
2024-04-01,Fabric Care Appliances,18,1926725083.0,330318294.0417297
2024-05-01,Fabric Care Appliances,18,1250383647.0,208530753.24864608
2024-06-01,Fabric Care Appliances,18,1067055313.0,138414693.17516002
2024-07-01,Fabric Care Appliances,18,1368323901.0,196127302.97286326
2024-08-01,Fabric Care Appliances,18,1988874325.0,285767857.5135553
2024-09-01,Fabric Care Appliances,18,1186350884.0,162803306.44078842
2024-10-01,Fabric Care Appliances,18,1580658085.0,227998930.71603858
2024-11-01,Fabric Care Appliances,18,1870667937.0,301034301.26231986
2024-12-01,Fabric Care Appliances,18,1166637107.0,204085325.493676
2025-01-01,Fabric Care Appliances,18,,
2025-02-01,Fabric Care Appliances,18,,
2025-03-01,Fabric Care Appliances,18,,
2025-04-01,Fabric Care Appliances,18,,
2025-05-01,Fabric Care Appliances,18,,
2025-06-01,Fabric Care Appliances,18,,
2025-07-01,Fabric Care Appliances,18,,
2025-08-01,Fabric Care Appliances,18,,
2025-09-01,Fabric Care Appliances,18,,
2025-10-01,Fabric Care Appliances,18,,
2025-11-01,Fabric Care Appliances,18,,
2025-12-01,Fabric Care Appliances,18,,
2019-01-01,Electric Cookware,19,1000000000.0,128064010.55221225
2019-02-01,Electric Cookware,19,1000000000.0,148570068.61460465
2019-03-01,Electric Cookware,19,1000000000.0,170960020.31186107
2019-04-01,Electric Cookware,19,1000000000.0,155522139.75062597
2019-05-01,Electric Cookware,19,1000000000.0,151935991.9690284
2019-06-01,Electric Cookware,19,1000000000.0,129437100.4347257
2019-07-01,Electric Cookware,19,1000000000.0,159818310.1234523
2019-08-01,Electric Cookware,19,1000000000.0,138489442.5121467
2019-09-01,Electric Cookware,19,1000000000.0,162743522.37143368
2019-10-01,Electric Cookware,19,1000000000.0,129500752.38133535
2019-11-01,Electric Cookware,19,1000000000.0,167849576.94482532
2019-12-01,Electric Cookware,19,1000000000.0,145434640.25047764
2020-01-01,Electric Cookware,19,1000000000.0,167448280.5344222
2020-02-01,Electric Cookware,19,1000000000.0,139637956.6503443
2020-03-01,Electric Cookware,19,1000000000.0,127816521.7592319
2020-04-01,Electric Cookware,19,1000000000.0,145343632.18019855
2020-05-01,Electric Cookware,19,1000000000.0,170989092.27433053
2020-06-01,Electric Cookware,19,1000000000.0,137721153.92528787
2020-07-01,Electric Cookware,19,1000000000.0,156525561.0404514
2020-08-01,Electric Cookware,19,1000000000.0,151949802.7608599
2020-09-01,Electric Cookware,19,1000000000.0,169802721.63194543
2020-10-01,Electric Cookware,19,1000000000.0,148925105.791234
2020-11-01,Electric Cookware,19,1000000000.0,176169652.52258444
2020-12-01,Electric Cookware,19,1000000000.0,155455565.27667296
2021-01-01,Electric Cookware,19,1000000000.0,166885936.5878839
2021-02-01,Electric Cookware,19,1000000000.0,168922901.1037009
2021-03-01,Electric Cookware,19,1000000000.0,140649900.70833758
2021-04-01,Electric Cookware,19,1000000000.0,179651395.24977693
2021-05-01,Electric Cookware,19,1000000000.0,158713367.48735893
2021-06-01,Electric Cookware,19,1000000000.0,167216538.7343534
2021-07-01,Electric Cookware,19,1000000000.0,150628954.2955928
2021-08-01,Electric Cookware,19,1000000000.0,139463841.31832722
2021-09-01,Electric Cookware,19,1000000000.0,137689482.23053598
2021-10-01,Electric Cookware,19,1000000000.0,157370189.8486456
2021-11-01,Electric Cookware,19,1000000000.0,128314323.20774147
2021-12-01,Electric Cookware,19,1000000000.0,127302754.33684096
2022-01-01,Electric Cookware,19,1000000000.0,149458593.93855265
2022-02-01,Electric Cookware,19,1000000000.0,150414456.47781697
2022-03-01,Electric Cookware,19,1000000000.0,173217504.02762407
2022-04-01,Electric Cookware,19,1000000000.0,179805874.99717662
2022-05-01,Electric Cookware,19,1000000000.0,137319736.7180101
2022-06-01,Electric Cookware,19,1000000000.0,120356253.5034584
2022-07-01,Electric Cookware,19,1000000000.0,144183500.6891193
2022-08-01,Electric Cookware,19,1000000000.0,157669106.68291447
2022-09-01,Electric Cookware,19,1000000000.0,137561079.70027956
2022-10-01,Electric Cookware,19,1000000000.0,155236148.34551442
2022-11-01,Electric Cookware,19,1000000000.0,157107059.0950637
2022-12-01,Electric Cookware,19,1000000000.0,134878462.19930434
2023-01-01,Electric Cookware,19,1000000000.0,126974869.0440137
2023-02-01,Electric Cookware,19,1000000000.0,155449476.2034007
2023-03-01,Electric Cookware,19,1000000000.0,125188817.51767871
2023-04-01,Electric Cookware,19,1000000000.0,156454217.1426824
2023-05-01,Electric Cookware,19,1000000000.0,148210232.4727867
2023-06-01,Electric Cookware,19,1000000000.0,130692435.9872762
2023-07-01,Electric Cookware,19,1000000000.0,153925378.93134835
2023-08-01,Electric Cookware,19,1000000000.0,168225809.66143546
2023-09-01,Electric Cookware,19,1000000000.0,131527626.46840282
2023-10-01,Electric Cookware,19,1000000000.0,158837528.0781877
2023-11-01,Electric Cookware,19,1000000000.0,161980040.74366412
2023-12-01,Electric Cookware,19,1000000000.0,124292833.69895951
2024-01-01,Electric Cookware,19,1000000000.0,143142837.40223563
2024-02-01,Electric Cookware,19,1000000000.0,179401834.369201
2024-03-01,Electric Cookware,19,1000000000.0,168262993.52253854
2024-04-01,Electric Cookware,19,1000000000.0,147531976.9043996
2024-05-01,Electric Cookware,19,1000000000.0,130595418.78484829
2024-06-01,Electric Cookware,19,1000000000.0,161500006.45567876
2024-07-01,Electric Cookware,19,1000000000.0,133653547.08304785
2024-08-01,Electric Cookware,19,1000000000.0,170274828.47873873
2024-09-01,Electric Cookware,19,1000000000.0,138469461.98714405
2024-10-01,Electric Cookware,19,1000000000.0,143535877.54254368
2024-11-01,Electric Cookware,19,1000000000.0,150675182.33685538
2024-12-01,Electric Cookware,19,1000000000.0,168101480.45785517
2025-01-01,Electric Cookware,19,,
2025-02-01,Electric Cookware,19,,
2025-03-01,Electric Cookware,19,,
2025-04-01,Electric Cookware,19,,
2025-05-01,Electric Cookware,19,,
2025-06-01,Electric Cookware,19,,
2025-07-01,Electric Cookware,19,,
2025-08-01,Electric Cookware,19,,
2025-09-01,Electric Cookware,19,,
2025-10-01,Electric Cookware,19,,
2025-11-01,Electric Cookware,19,,
2025-12-01,Electric Cookware,19,,
2019-01-01,Smart Wearables,21,2001433424.0,142979415.1869834
2019-02-01,Smart Wearables,21,2704711338.0,246632413.48420787
2019-03-01,Smart Wearables,21,2764231157.0,235045057.04021376
2019-04-01,Smart Wearables,21,2733919022.0,238206550.46851638
2019-05-01,Smart Wearables,21,2472736781.0,237682804.44398487
2019-06-01,Smart Wearables,21,2324676161.0,184670195.0133819
2019-07-01,Smart Wearables,21,2479540284.0,238318890.79030615
2019-08-01,Smart Wearables,21,2751777126.0,235867784.70884943
2019-09-01,Smart Wearables,21,2609287469.0,249381583.32173598
2019-10-01,Smart Wearables,21,2439162812.0,177198309.4600242
2019-11-01,Smart Wearables,21,2913499997.0,251696971.2588861
2019-12-01,Smart Wearables,21,2469240051.0,195634603.7286214
2020-01-01,Smart Wearables,21,2826720566.0,223177886.21436816
2020-02-01,Smart Wearables,21,2928195067.0,251707154.72579342
2020-03-01,Smart Wearables,21,2018542660.0,173738069.0502951
2020-04-01,Smart Wearables,21,2220666430.0,188435739.6630895
2020-05-01,Smart Wearables,21,2531662463.0,231888099.92395064
2020-06-01,Smart Wearables,21,2367092969.0,218131432.0044425
2020-07-01,Smart Wearables,21,2248018114.0,177206586.38187382
2020-08-01,Smart Wearables,21,2141224974.0,193253565.02531832
2020-09-01,Smart Wearables,21,2271586266.0,205675640.9060709
2020-10-01,Smart Wearables,21,2972087601.0,296939332.1348927
2020-11-01,Smart Wearables,21,2417618576.0,230935266.70225275
2020-12-01,Smart Wearables,21,2162786507.0,213713581.8701472
2021-01-01,Smart Wearables,21,2196442007.0,203946526.02574822
2021-02-01,Smart Wearables,21,2919595902.0,277368674.7867258
2021-03-01,Smart Wearables,21,2617454002.0,196409304.48784903
2021-04-01,Smart Wearables,21,2795462492.0,198087292.27289686
2021-05-01,Smart Wearables,21,2025425800.0,193806755.82760715
2021-06-01,Smart Wearables,21,2000586778.0,149563714.96291745
2021-07-01,Smart Wearables,21,2992279133.0,298901207.81870127
2021-08-01,Smart Wearables,21,2466434799.0,216430471.59932077
2021-09-01,Smart Wearables,21,2051213966.0,152679594.49025992
2021-10-01,Smart Wearables,21,2468891068.0,182368113.57068235
2021-11-01,Smart Wearables,21,2608386129.0,186704121.5697236
2021-12-01,Smart Wearables,21,2752580536.0,241425886.40065122
2022-01-01,Smart Wearables,21,2737932200.0,260000563.54257908
2022-02-01,Smart Wearables,21,2372281537.0,218149263.02086923
2022-03-01,Smart Wearables,21,2814092187.0,270330953.665201
2022-04-01,Smart Wearables,21,2145360204.0,212999651.29888475
2022-05-01,Smart Wearables,21,2806696624.0,269930595.71241164
2022-06-01,Smart Wearables,21,2837224937.0,244068955.15503693
2022-07-01,Smart Wearables,21,2084633207.0,187855043.12453836
2022-08-01,Smart Wearables,21,2408952712.0,178459143.93955263
2022-09-01,Smart Wearables,21,2703187594.0,244030942.95980987
2022-10-01,Smart Wearables,21,2478135374.0,224174226.82642677
2022-11-01,Smart Wearables,21,2731557042.0,246733305.94928724
2022-12-01,Smart Wearables,21,2212045894.0,189352363.45510244
2023-01-01,Smart Wearables,21,2141877754.0,151658892.4010702
2023-02-01,Smart Wearables,21,2479251695.0,187435370.9734845
2023-03-01,Smart Wearables,21,2190554875.0,166048240.85845318
2023-04-01,Smart Wearables,21,2522627699.0,214650515.6589878
2023-05-01,Smart Wearables,21,2921871508.0,273499470.6880314
2023-06-01,Smart Wearables,21,2229513737.0,156817141.0395204
2023-07-01,Smart Wearables,21,2322089671.0,199469753.5122975
2023-08-01,Smart Wearables,21,2970690640.0,236794067.22492674
2023-09-01,Smart Wearables,21,2936981074.0,272120530.62063646
2023-10-01,Smart Wearables,21,2155672725.0,161809061.20731056
2023-11-01,Smart Wearables,21,2792898682.0,255833414.47006395
2023-12-01,Smart Wearables,21,2251081170.0,160673481.62322575
2024-01-01,Smart Wearables,21,2488110507.0,223775350.8790156
2024-02-01,Smart Wearables,21,2913534360.0,215572020.65429005
2024-03-01,Smart Wearables,21,2824625405.0,245417093.70622814
2024-04-01,Smart Wearables,21,2966132065.0,261212131.0177727
2024-05-01,Smart Wearables,21,2027291570.0,145070043.37947804
2024-06-01,Smart Wearables,21,2508637988.0,183038605.88846382
2024-07-01,Smart Wearables,21,2125712271.0,155527252.78212807
2024-08-01,Smart Wearables,21,2130516625.0,201054125.8132107
2024-09-01,Smart Wearables,21,2118620884.0,157324522.26545703
2024-10-01,Smart Wearables,21,2943504314.0,211874837.05081743
2024-11-01,Smart Wearables,21,2162415875.0,192259978.86284557
2024-12-01,Smart Wearables,21,2916040466.0,285397515.74908084
2025-01-01,Smart Wearables,21,,
2025-02-01,Smart Wearables,21,,
2025-03-01,Smart Wearables,21,,
2025-04-01,Smart Wearables,21,,
2025-05-01,Smart Wearables,21,,
2025-06-01,Smart Wearables,21,,
2025-07-01,Smart Wearables,21,,
2025-08-01,Smart Wearables,21,,
2025-09-01,Smart Wearables,21,,
2025-10-01,Smart Wearables,21,,
2025-11-01,Smart Wearables,21,,
2025-12-01,Smart Wearables,21,,
2019-01-01,Hot Beverage Machines,23,1795687867.0,347797744.21647054
2019-02-01,Hot Beverage Machines,23,1815436591.0,364424492.16400313
2019-03-01,Hot Beverage Machines,23,1794710231.0,346777354.7705513
2019-04-01,Hot Beverage Machines,23,1031341650.0,202475777.02845398
2019-05-01,Hot Beverage Machines,23,1592110822.0,289486782.14160615
2019-06-01,Hot Beverage Machines,23,1979079554.0,304990409.24787056
2019-07-01,Hot Beverage Machines,23,1144790907.0,168265879.50589862
2019-08-01,Hot Beverage Machines,23,1577318011.0,249937100.03268552
2019-09-01,Hot Beverage Machines,23,1432046019.0,279710650.3426951
2019-10-01,Hot Beverage Machines,23,1587557922.0,277481271.7756693
2019-11-01,Hot Beverage Machines,23,1727809760.0,304374889.71043247
2019-12-01,Hot Beverage Machines,23,1287365004.0,257472688.2430326
2020-01-01,Hot Beverage Machines,23,1557851191.0,247424666.48856395
2020-02-01,Hot Beverage Machines,23,1539993067.0,223636063.2070697
2020-03-01,Hot Beverage Machines,23,1920908696.0,392970372.2029858
2020-04-01,Hot Beverage Machines,23,1596997550.0,267273372.73860544
2020-05-01,Hot Beverage Machines,23,1813599654.0,373548521.1512363
2020-06-01,Hot Beverage Machines,23,1317248165.0,218318005.11684728
2020-07-01,Hot Beverage Machines,23,1297677961.0,196917899.7838991
2020-08-01,Hot Beverage Machines,23,1050954025.0,196863544.44451645
2020-09-01,Hot Beverage Machines,23,1221777846.0,212329918.1812959
2020-10-01,Hot Beverage Machines,23,1719587621.0,284296895.83630335
2020-11-01,Hot Beverage Machines,23,1250050875.0,221333366.87395975
2020-12-01,Hot Beverage Machines,23,1808346486.0,303238558.8257159
2021-01-01,Hot Beverage Machines,23,1122089828.0,180554581.55038828
2021-02-01,Hot Beverage Machines,23,1211149278.0,180709264.63255
2021-03-01,Hot Beverage Machines,23,1367855335.0,223551211.0370527
2021-04-01,Hot Beverage Machines,23,1705284821.0,298704478.82714117
2021-05-01,Hot Beverage Machines,23,1591842637.0,312743623.64661604
2021-06-01,Hot Beverage Machines,23,1515586832.0,293044202.24759114
2021-07-01,Hot Beverage Machines,23,1881755362.0,342106781.0033416
2021-08-01,Hot Beverage Machines,23,1733436665.0,349949446.6016377
2021-09-01,Hot Beverage Machines,23,1678606301.0,330596032.7163732
2021-10-01,Hot Beverage Machines,23,1736643753.0,269606068.12463635
2021-11-01,Hot Beverage Machines,23,1949280816.0,362122255.4771109
2021-12-01,Hot Beverage Machines,23,1474990137.0,232239633.45989814
2022-01-01,Hot Beverage Machines,23,1727197500.0,316977300.62355626
2022-02-01,Hot Beverage Machines,23,1030398329.0,144880061.1667594
2022-03-01,Hot Beverage Machines,23,1615989229.0,298378190.7260584
2022-04-01,Hot Beverage Machines,23,1764176723.0,288098146.8349767
2022-05-01,Hot Beverage Machines,23,1334470217.0,269273232.9509954
2022-06-01,Hot Beverage Machines,23,1082259196.0,211584316.79962248
2022-07-01,Hot Beverage Machines,23,1009194123.0,206680722.34038326
2022-08-01,Hot Beverage Machines,23,1644519690.0,257562857.35525972
2022-09-01,Hot Beverage Machines,23,1762084894.0,281216458.1957071
2022-10-01,Hot Beverage Machines,23,1356789149.0,284319032.1180537
2022-11-01,Hot Beverage Machines,23,1914926326.0,350625109.03398764
2022-12-01,Hot Beverage Machines,23,1463088728.0,216578047.7315999
2023-01-01,Hot Beverage Machines,23,1620029268.0,292927739.7799013
2023-02-01,Hot Beverage Machines,23,1796645030.0,266390077.29200983
2023-03-01,Hot Beverage Machines,23,1952939682.0,316336958.1677438
2023-04-01,Hot Beverage Machines,23,1662918409.0,334781336.53369546
2023-05-01,Hot Beverage Machines,23,1797117621.0,345289676.165474
2023-06-01,Hot Beverage Machines,23,1905343501.0,305870964.9413693
2023-07-01,Hot Beverage Machines,23,1689427904.0,284274302.12365454
2023-08-01,Hot Beverage Machines,23,1551346626.0,272843700.8771106
2023-09-01,Hot Beverage Machines,23,1902130651.0,287718089.4940716
2023-10-01,Hot Beverage Machines,23,1875668244.0,366317657.5019779
2023-11-01,Hot Beverage Machines,23,1257664192.0,245162412.66116157
2023-12-01,Hot Beverage Machines,23,1927807708.0,336091454.7968886
2024-01-01,Hot Beverage Machines,23,1490638078.0,307680659.4313726
2024-02-01,Hot Beverage Machines,23,1959673794.0,307899723.6823585
2024-03-01,Hot Beverage Machines,23,1967507194.0,374455195.5900993
2024-04-01,Hot Beverage Machines,23,1029538574.0,175539258.9528964
2024-05-01,Hot Beverage Machines,23,1187757441.0,225153167.03032568
2024-06-01,Hot Beverage Machines,23,1600014471.0,298698626.68616813
2024-07-01,Hot Beverage Machines,23,1920108958.0,286052313.1812605
2024-08-01,Hot Beverage Machines,23,1047159938.0,176477629.29966617
2024-09-01,Hot Beverage Machines,23,1643481372.0,246424486.40682065
2024-10-01,Hot Beverage Machines,23,1854329420.0,343017990.88713807
2024-11-01,Hot Beverage Machines,23,1899831760.0,269507326.9204705
2024-12-01,Hot Beverage Machines,23,1812138888.0,285035554.199035
2025-01-01,Hot Beverage Machines,23,,
2025-02-01,Hot Beverage Machines,23,,
2025-03-01,Hot Beverage Machines,23,,
2025-04-01,Hot Beverage Machines,23,,
2025-05-01,Hot Beverage Machines,23,,
2025-06-01,Hot Beverage Machines,23,,
2025-07-01,Hot Beverage Machines,23,,
2025-08-01,Hot Beverage Machines,23,,
2025-09-01,Hot Beverage Machines,23,,
2025-10-01,Hot Beverage Machines,23,,
2025-11-01,Hot Beverage Machines,23,,
2025-12-01,Hot Beverage Machines,23,,
2019-01-01,Kitchen Prep Appliances,26,1190010075.0,198450281.5234345
2019-02-01,Kitchen Prep Appliances,26,1065554854.0,156256485.1274091
2019-03-01,Kitchen Prep Appliances,26,1825197548.0,277016700.58405286
2019-04-01,Kitchen Prep Appliances,26,1370138789.0,238868083.16686186
2019-05-01,Kitchen Prep Appliances,26,1221661917.0,185310553.34053844
2019-06-01,Kitchen Prep Appliances,26,1709745035.0,210404159.1482373
2019-07-01,Kitchen Prep Appliances,26,1434137086.0,182399593.77795345
2019-08-01,Kitchen Prep Appliances,26,1939986231.0,303084093.1146135
2019-09-01,Kitchen Prep Appliances,26,1024040415.0,134177290.8379663
2019-10-01,Kitchen Prep Appliances,26,1946431001.0,270830816.3128105
2019-11-01,Kitchen Prep Appliances,26,1080703292.0,190213342.1616179
2019-12-01,Kitchen Prep Appliances,26,1735716326.0,228194539.69903058
2020-01-01,Kitchen Prep Appliances,26,1372522897.0,224774594.07391408
2020-02-01,Kitchen Prep Appliances,26,1633548120.0,218407908.695846
2020-03-01,Kitchen Prep Appliances,26,1420170828.0,178026536.20277497
2020-04-01,Kitchen Prep Appliances,26,1845964428.0,233482566.79631525
2020-05-01,Kitchen Prep Appliances,26,1628923891.0,272923954.63409996
2020-06-01,Kitchen Prep Appliances,26,1317824593.0,167484730.27668145
2020-07-01,Kitchen Prep Appliances,26,1500355499.0,252627276.0214013
2020-08-01,Kitchen Prep Appliances,26,1503985790.0,186949438.9427545
2020-09-01,Kitchen Prep Appliances,26,1408604068.0,190999700.90100563
2020-10-01,Kitchen Prep Appliances,26,1923311932.0,235265686.7391012
2020-11-01,Kitchen Prep Appliances,26,1682799289.0,231527925.0681365
2020-12-01,Kitchen Prep Appliances,26,1738518050.0,230209971.03254995
2021-01-01,Kitchen Prep Appliances,26,1037357274.0,167720037.4180272
2021-02-01,Kitchen Prep Appliances,26,1077378241.0,145981535.8281233
2021-03-01,Kitchen Prep Appliances,26,1940989404.0,345729833.4980567
2021-04-01,Kitchen Prep Appliances,26,1661441802.0,264203052.7574514
2021-05-01,Kitchen Prep Appliances,26,1073546000.0,137637247.91167343
2021-06-01,Kitchen Prep Appliances,26,1865234559.0,245160382.83233497
2021-07-01,Kitchen Prep Appliances,26,1275058333.0,198625990.4910148
2021-08-01,Kitchen Prep Appliances,26,1958653194.0,338710838.9355895
2021-09-01,Kitchen Prep Appliances,26,1909832190.0,306607990.52582186
2021-10-01,Kitchen Prep Appliances,26,1816388408.0,294787583.6382749
2021-11-01,Kitchen Prep Appliances,26,1055986365.0,148128543.6859728
2021-12-01,Kitchen Prep Appliances,26,1965070104.0,281003613.24952394
2022-01-01,Kitchen Prep Appliances,26,1112593242.0,152090398.12347412
2022-02-01,Kitchen Prep Appliances,26,1888539733.0,240597250.34923658
2022-03-01,Kitchen Prep Appliances,26,1178057942.0,152246396.82711622
2022-04-01,Kitchen Prep Appliances,26,1452877618.0,192776192.67350838
2022-05-01,Kitchen Prep Appliances,26,1552182347.0,274666671.5051088
2022-06-01,Kitchen Prep Appliances,26,1071397231.0,172786638.97847486
2022-07-01,Kitchen Prep Appliances,26,1232632123.0,188777155.1727174
2022-08-01,Kitchen Prep Appliances,26,1773952917.0,220947572.59033558
2022-09-01,Kitchen Prep Appliances,26,1536629647.0,238896178.94327447
2022-10-01,Kitchen Prep Appliances,26,1399928177.0,174181927.73013836
2022-11-01,Kitchen Prep Appliances,26,1871887474.0,245015881.7396411
2022-12-01,Kitchen Prep Appliances,26,1648464037.0,203356449.57372615
2023-01-01,Kitchen Prep Appliances,26,1803593201.0,226411891.98730838
2023-02-01,Kitchen Prep Appliances,26,1783267923.0,318118259.0407915
2023-03-01,Kitchen Prep Appliances,26,1273021637.0,193479733.21919683
2023-04-01,Kitchen Prep Appliances,26,1969081393.0,321134205.70356923
2023-05-01,Kitchen Prep Appliances,26,1149471754.0,156013341.8322742
2023-06-01,Kitchen Prep Appliances,26,1038939746.0,145778875.14564192
2023-07-01,Kitchen Prep Appliances,26,1047401789.0,160125418.06162465
2023-08-01,Kitchen Prep Appliances,26,1431272140.0,223127926.7872662
2023-09-01,Kitchen Prep Appliances,26,1501039497.0,195730172.7555712
2023-10-01,Kitchen Prep Appliances,26,1850392837.0,285146914.6358888
